tool,stratum,score,eps,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_lo_variant_boot,lr_hi_variant_boot
nt,s11_50,-4.374051094055176,2.7151808738708496,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.837244987487793,2.178374767303467,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.7362260818481445,2.0773558616638184,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.4185190200805664,1.7596487998962402,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.4124364852905273,1.7535662651062012,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.2569150924682617,1.5980448722839355,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.158325672149658,1.499455451965332,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.137378215789795,1.4785079956054688,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.098012924194336,1.4391427040100098,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.080929756164551,1.4220595359802246,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.0311086177825928,1.3722383975982666,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-3.0248870849609375,1.3660168647766113,0.19358024691358022,0.1564427740403298,0.8963122605363985,0.16337240366416836,0.5661269976216088
nt,s11_50,-2.9603958129882812,1.3118133544921875,0.19358024691358022,0.1579405124381201,0.8604597701149426,0.1634430699088146,0.5654277522935776
nt,s11_50,-2.958232879638672,1.3096504211425781,0.19358024691358022,0.1579405124381201,0.8604597701149426,0.1634430699088146,0.5654277522935776
nt,s11_50,-2.8953418731689453,1.2467594146728516,0.19358024691358022,0.1579405124381201,0.8604597701149426,0.1634430699088146,0.5654277522935776
nt,s11_50,-2.8865861892700195,1.2380037307739258,0.19358024691358022,0.1579405124381201,0.8604597701149426,0.1634430699088146,0.5654277522935776
nt,s11_50,-2.8613510131835938,1.2127685546875,0.19358024691358022,0.1579405124381201,0.8604597701149426,0.1634430699088146,0.5654277522935776
nt,s11_50,-2.8003549575805664,1.1517724990844727,0.19358024691358022,0.1579405124381201,0.8604597701149426,0.1634430699088146,0.5654277522935776
nt,s11_50,-2.7595572471618652,1.1109747886657715,0.19358024691358022,0.1579405124381201,0.8604597701149426,0.1634430699088146,0.5654277522935776
nt,s11_50,-2.736145496368408,1.0908088684082031,0.19358024691358022,0.1579405124381201,0.8604597701149426,0.16348766057453631,0.5636473608955493
nt,s11_50,-2.702363967895508,1.0570273399353027,0.19358024691358022,0.1579405124381201,0.8604597701149426,0.16348766057453631,0.5636473608955493
nt,s11_50,-2.637638568878174,1.009690284729004,0.19358024691358022,0.15647902697645408,0.8604597701149426,0.16352888271583593,0.5635258107610162
nt,s11_50,-2.531252861022949,0.9033045768737793,0.19358024691358022,0.15647902697645408,0.8604597701149426,0.16352888271583593,0.5635258107610162
nt,s11_50,-2.4764270782470703,0.8585634231567383,0.19358024691358022,0.15217226476609297,0.9094555486957862,0.16351365385456296,0.5649280107518736
nt,s11_50,-2.4475650787353516,0.8297014236450195,0.19358024691358022,0.15217226476609297,0.9094555486957862,0.16351365385456296,0.5649280107518736
nt,s11_50,-2.4336462020874023,0.8196573257446289,0.19358024691358022,0.15036287723820999,0.9167986359112461,0.16376120541674616,0.5661265961189254
nt,s11_50,-2.383563995361328,0.7713150978088379,0.19358024691358022,0.15122615017366248,0.9094055003446051,0.16357683962084585,0.5661265961189254
nt,s11_50,-2.327198028564453,0.7167983055114746,0.19358024691358022,0.15122615017366248,0.9094055003446051,0.16384843762932788,0.5663104622569851
nt,s11_50,-2.3155622482299805,0.709324836730957,0.19358024691358022,0.1507635243068716,0.9256521993363779,0.16393829005024907,0.5660466374558354
nt,s11_50,-2.308365821838379,0.705357551574707,0.19358024691358022,0.15217226476609297,0.9352823588205897,0.1636223453007943,0.5663969197871956
nt,s11_50,-2.3063554763793945,0.7033472061157227,0.19358024691358022,0.15217226476609297,0.9352823588205897,0.1636223453007943,0.5663969197871956
nt,s11_50,-2.2871408462524414,0.6841325759887695,0.19358024691358022,0.15217226476609297,0.9352823588205897,0.1636223453007943,0.5663969197871956
nt,s11_50,-2.2348155975341797,0.6507091522216797,0.19358024691358022,0.15276868327402135,0.9094055003446051,0.16352270349942943,0.5664317872407907
nt,s11_50,-2.225224494934082,0.641118049621582,0.19358024691358022,0.15276868327402135,0.9094055003446051,0.16352270349942943,0.5664317872407907
nt,s11_50,-2.2059192657470703,0.6417694091796875,0.19358024691358022,0.1540006887842957,0.8501105751247882,0.16367803768802822,0.5670068252697583
nt,s11_50,-2.2042460441589355,0.6400961875915527,0.19358024691358022,0.1540006887842957,0.8501105751247882,0.16367803768802822,0.5670068252697583
nt,s11_50,-2.172607898712158,0.6169223785400391,0.19358024691358022,0.1564660160190493,0.865025466893039,0.16393463277756282,0.5661891245905382
nt,s11_50,-2.167712688446045,0.6120271682739258,0.19358024691358022,0.1564660160190493,0.865025466893039,0.16393463277756282,0.5661891245905382
nt,s11_50,-2.141326427459717,0.5981884002685547,0.19358024691358022,0.1564660160190493,0.865025466893039,0.1639839920343137,0.5643719485064768
nt,s11_50,-2.1331405639648438,0.5915493965148926,0.3911111111111111,0.31003321232718006,0.865025466893039,0.17255132724982536,0.9128327125901324
nt,s11_50,-2.127011299133301,0.5854201316833496,0.3911111111111111,0.31003321232718006,0.865025466893039,0.17255132724982536,0.9128327125901324
nt,s11_50,-2.1118173599243164,0.5730094909667969,0.3911111111111111,0.31003321232718006,0.865025466893039,0.17258816640721886,0.9134911001927196
nt,s11_50,-2.1118030548095703,0.5729951858520508,0.3911111111111111,0.31003321232718006,0.865025466893039,0.17258816640721886,0.9134911001927196
nt,s11_50,-2.104276657104492,0.5654687881469727,0.3911111111111111,0.31003321232718006,0.865025466893039,0.17258816640721886,0.9134911001927196
nt,s11_50,-2.091463088989258,0.5526552200317383,0.3911111111111111,0.31003321232718006,0.865025466893039,0.17258816640721886,0.9134911001927196
nt,s11_50,-2.0857954025268555,0.5518431663513184,0.3911111111111111,0.31003321232718006,0.865025466893039,0.17258816640721886,0.9134911001927196
nt,s11_50,-2.0690393447875977,0.5367093086242676,0.3911111111111111,0.30434452953218594,0.8707568518984159,0.17259851759638095,0.9141156151781955
nt,s11_50,-2.0614757537841797,0.5291457176208496,0.3911111111111111,0.30434452953218594,0.8707568518984159,0.17259851759638095,0.9141156151781955
nt,s11_50,-2.0605955123901367,0.5282654762268066,0.3911111111111111,0.30434452953218594,0.8707568518984159,0.17259851759638095,0.9141156151781955
nt,s11_50,-2.0434484481811523,0.5111184120178223,0.3911111111111111,0.30434452953218594,0.8707568518984159,0.17259851759638095,0.9141156151781955
nt,s11_50,-2.04158878326416,0.5092587471008301,0.3911111111111111,0.30434452953218594,0.8707568518984159,0.17259851759638095,0.9141156151781955
nt,s11_50,-2.0371406078338623,0.5048105716705322,0.3911111111111111,0.30434452953218594,0.8707568518984159,0.17259851759638095,0.9141156151781955
nt,s11_50,-2.0043692588806152,0.47978830337524414,0.3911111111111111,0.29925742574257425,0.8824010139345185,0.17258642463277749,0.9141008271673817
nt,s11_50,-2.000649929046631,0.47606897354125977,0.3911111111111111,0.29925742574257425,0.8824010139345185,0.17258642463277749,0.9141008271673817
nt,s11_50,-1.9963116645812988,0.4790644645690918,0.3911111111111111,0.2963235294117647,0.9140662620404254,0.17259851759638095,0.9140987758547909
nt,s11_50,-1.9851064682006836,0.46785926818847656,0.3911111111111111,0.2963235294117647,0.9140662620404254,0.17259851759638095,0.9140987758547909
nt,s11_50,-1.9795842170715332,0.4635906219482422,0.3911111111111111,0.29356503835423653,0.9140662620404254,0.17263647667562473,0.9126276677924715
nt,s11_50,-1.9681878089904785,0.45525264739990234,0.3911111111111111,0.2963235294117647,0.9140662620404254,0.1721291866028708,0.914100208253187
nt,s11_50,-1.962538242340088,0.4496030807495117,0.3911111111111111,0.2963235294117647,0.9140662620404254,0.1721291866028708,0.914100208253187
nt,s11_50,-1.9617252349853516,0.4487900733947754,0.3911111111111111,0.2963235294117647,0.9140662620404254,0.1721291866028708,0.914100208253187
nt,s11_50,-1.9597678184509277,0.44683265686035156,0.3911111111111111,0.2963235294117647,0.9140662620404254,0.1721291866028708,0.914100208253187
nt,s11_50,-1.956451416015625,0.44351625442504883,0.3911111111111111,0.2963235294117647,0.9140662620404254,0.1721291866028708,0.914100208253187
nt,s11_50,-1.9343013763427734,0.4302835464477539,0.3911111111111111,0.29357127184963067,0.936313533374158,0.17215544871794872,0.91348224575347
nt,s11_50,-1.9304118156433105,0.426393985748291,0.3911111111111111,0.29357127184963067,0.936313533374158,0.17215544871794872,0.91348224575347
nt,s11_50,-1.9177417755126953,0.4137239456176758,0.3911111111111111,0.29357127184963067,0.936313533374158,0.17215544871794872,0.91348224575347
nt,s11_50,-1.9163951873779297,0.41237735748291016,0.3911111111111111,0.29357127184963067,0.936313533374158,0.17215544871794872,0.91348224575347
nt,s11_50,-1.915334701538086,0.4118633270263672,0.3911111111111111,0.29357127184963067,0.936313533374158,0.17215544871794872,0.91348224575347
nt,s11_50,-1.910356044769287,0.4111347198486328,0.3911111111111111,0.29099608525445847,0.936313533374158,0.17200810939633704,0.9137778422037829
nt,s11_50,-1.8920774459838867,0.4142780303955078,0.3911111111111111,0.29762251334303735,0.9789185480530239,0.17196283487478906,0.9145961354356735
nt,s11_50,-1.8815593719482422,0.4055814743041992,0.3911111111111111,0.29762251334303735,0.9789185480530239,0.17185833991662816,0.9137645603680858
nt,s11_50,-1.8798933029174805,0.4059576988220215,0.3911111111111111,0.29762251334303735,0.9789185480530239,0.1720479398928715,0.9193110363446572
nt,s11_50,-1.859708309173584,0.385772705078125,0.3911111111111111,0.29762251334303735,0.9789185480530239,0.1720479398928715,0.9193110363446572
nt,s11_50,-1.8507089614868164,0.3841066360473633,0.3911111111111111,0.29762251334303735,0.9789185480530239,0.1720479398928715,0.9193110363446572
nt,s11_50,-1.8470768928527832,0.3819856643676758,0.3911111111111111,0.3027175782593739,0.9882958801498126,0.1721291866028708,0.9168792517006803
