tool,stratum,score,eps,n_damaging_in_window,n_normal_in_window,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_hi_bootstrap_only,lr_lo_variant_boot,lr_hi_variant_boot
phastcons,all_1_50,0.0,0.0,184,3645,0.21637940722553792,0.13431738324077097,0.2757011221701534,0.2757011221701534,0.19185616549031975,0.24195068838339942
phastcons,all_1_50,0.00656693,0.0013070900000000003,15,259,0.24824878483415072,0.15492245083502,0.3333516695087739,0.3333516695087739,0.14558904712894083,0.3612180449254652
phastcons,all_1_50,0.00785827,1.575000000000014e-05,13,258,0.21598285750299367,0.14541105375802593,0.29524927524789407,0.29524927524789407,0.12115395939751537,0.3215868720789383
phastcons,all_1_50,0.00787402,0.0,13,252,0.22112530649116016,0.14815434159394852,0.30037738100565325,0.30037738100565325,0.12395347791910238,0.3302677197244323
phastcons,all_1_50,0.0157165,3.150000000000028e-05,10,139,0.30837618835513203,0.04845060691224519,0.5233775077261538,0.5233775077261538,0.15342588452129127,0.48914636711161014
phastcons,all_1_50,0.015748,0.0,10,136,0.31517860427473054,0.0511863054318525,0.5246720256115808,0.5246720256115808,0.15686137025395472,0.4998854041522345
phastcons,all_1_50,0.023622,0.0,8,105,0.3265850680484827,0.18017732217816618,0.5024629457081285,0.5024629457081285,0.14582767254972348,0.5441813377875606
phastcons,all_1_50,0.0314331,0.007811099999999998,12,178,0.288972742795708,0.17951264227331754,0.4273028889509111,0.4273028889509111,0.15850931079737113,0.4417141504298268
phastcons,all_1_50,0.0314961,0.007873999999999999,7,124,0.24197583166898667,0.04236660925494967,0.48229275336655536,0.48229275336655536,0.10131928241997173,0.41328406737550116
phastcons,all_1_50,0.0328346,0.0065355,7,124,0.24197583166898667,0.04236660925494967,0.48229275336655536,0.48229275336655536,0.10131928241997173,0.41328406737550116
phastcons,all_1_50,0.0393701,0.007873999999999999,9,154,0.2505055919690066,0.08241381203337725,0.41139976171603293,0.41139976171603293,0.12158382588263467,0.4033005237493227
phastcons,all_1_50,0.0471496,0.007968500000000003,6,117,0.21981687272494024,0.0,0.4425982071101456,0.4425982071101456,0.07888490910870471,0.3902137472037877
phastcons,all_1_50,0.0472441,0.007874000000000006,6,117,0.21981687272494024,0.0,0.4425982071101456,0.4425982071101456,0.07888490910870471,0.3902137472037877
phastcons,all_1_50,0.0551181,0.007874000000000006,4,97,0.17675995951077672,0.04673053877343202,0.3185887003022553,0.3185887003022553,0.04392769141058858,0.3390640228494788
phastcons,all_1_50,0.0629921,0.007874000000000006,3,113,0.11379900048149563,0.0,0.3215265555440522,0.3215265555440522,0.031759162605629096,0.2366728894420245
phastcons,all_1_50,0.0708661,0.007874099999999995,4,122,0.14053865633233883,0.0,0.31095167152969544,0.31095167152969544,0.034493096841040204,0.2706687949739785
phastcons,all_1_50,0.0785827,0.008031499999999997,8,132,0.2597835768567476,0.04474775717557202,0.48928665380680303,0.48928665380680303,0.11591027360595182,0.4289852543065032
phastcons,all_1_50,0.0787402,0.007874099999999995,8,132,0.2597835768567476,0.04474775717557202,0.48928665380680303,0.48928665380680303,0.11591027360595182,0.4289852543065032
phastcons,all_1_50,0.0865354,0.007952799999999996,11,133,0.35451668571052397,0.04044218109551609,0.7843094008459335,0.7843094008459335,0.1886039747584628,0.5560506322191097
phastcons,all_1_50,0.0866142,0.007873999999999992,11,130,0.36269783999615146,0.04044218109551609,0.8251661040953485,0.8251661040953485,0.19283071540795924,0.5711028841091564
phastcons,all_1_50,0.0944882,0.007873999999999992,14,110,0.54554551139917,0.2953583784860659,0.9205248843063883,0.9205248843063883,0.310707313533218,0.8277898064427738
phastcons,all_1_50,0.102362,0.007874000000000006,13,98,0.568607930977269,0.42473101083438297,0.7281192084890485,0.7281192084890485,0.3156127788250168,0.8788328189045469
