tool,stratum,score,eps,n_damaging_in_window,n_normal_in_window,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_hi_bootstrap_only,lr_lo_variant_boot,lr_hi_variant_boot
spliceai_walker,s11_50,0.0005283951759338379,0.000992119312286377,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0006580650806427002,0.0008624494075775146,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.000658741220831871,0.0008617732673883438,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0006660856306552887,0.0008544288575649261,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0006839632987976074,0.0008365511894226074,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0006968341767787933,0.0008236803114414215,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0007002800703048706,0.0008202344179153442,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0007097721099853516,0.0008107423782348633,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.000725865364074707,0.0007946491241455078,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0007349848747253418,0.000785529613494873,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0007585883140563965,0.0007619261741638184,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0007843971252441406,0.0007361173629760742,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0008119940757751465,0.0007085204124450684,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0008174441754817963,0.0007030703127384186,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0008243322372436523,0.0006961822509765625,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0008351579308509827,0.0006853565573692322,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0008742809295654297,0.0006462335586547852,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0008749961853027344,0.0006455183029174805,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0008762292563915253,0.0006442852318286896,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0008793305605649948,0.00064118392765522,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0009034276008605957,0.0006170868873596191,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0009161978960037231,0.0006043165922164917,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0009200870990753174,0.0006004273891448975,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0009475499391555786,0.0005729645490646362,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0009514689445495605,0.0005690455436706543,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0009624361991882324,0.0005580782890319824,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0009772535413503647,0.0005432609468698502,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0009841471910476685,0.0005363672971725464,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0009965896606445312,0.0005239248275756836,1,99,0.19358024691358022,0.0,0.4190354117695967,0.4190354117695967,0.0,0.5799260292755186
spliceai_walker,s11_50,0.0010448098182678223,0.0004762783646583557,1,99,0.19358024691358022,0.0,0.41929457588475105,0.41929457588475105,0.0,0.5807017543859648
spliceai_walker,s11_50,0.0010696053504943848,0.0004514828324317932,1,99,0.19358024691358022,0.0,0.41929457588475105,0.41929457588475105,0.0,0.5807017543859648
spliceai_walker,s11_50,0.0010747946798801422,0.00044629350304603577,1,99,0.19358024691358022,0.0,0.41929457588475105,0.41929457588475105,0.0,0.5807017543859648
spliceai_walker,s11_50,0.0011008381843566895,0.0004285573959350586,1,99,0.19358024691358022,0.0,0.4079504910938729,0.4079504910938729,0.0,0.5780370072405471
spliceai_walker,s11_50,0.0011072494089603424,0.000423286110162735,1,99,0.19358024691358022,0.0,0.4079504910938729,0.4079504910938729,0.0,0.5780370072405471
spliceai_walker,s11_50,0.0011145099997520447,0.00041744858026504517,1,99,0.19358024691358022,0.0,0.39794512759720746,0.39794512759720746,0.0,0.5818366851734593
