tool,stratum,score,eps,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_lo_variant_boot,lr_hi_variant_boot
phastcons,s3_10,0.0,0.0,0.29794826048171275,0.23002210653925695,0.38036559599903713,0.2385444721813213,0.3592092688399364
phastcons,s3_10,0.00787402,0.007873980000000001,0.3634744756628413,0.25578801316755995,0.4915123456790123,0.19213178926032132,0.5643729430295634
phastcons,s3_10,0.015748,0.007873980000000001,0.3634744756628413,0.25578801316755995,0.4915123456790123,0.19213178926032132,0.5643729430295634
phastcons,s3_10,0.023622,0.007873999999999999,0.6077827547592386,0.3227975539359533,0.9260150748440041,0.3429109750353274,0.9410018552875695
phastcons,s3_10,0.0314961,0.015747999999999998,0.5670628183361629,0.26638727404514656,0.9191179431845771,0.31322353575679984,0.8848343650410602
phastcons,s3_10,0.0393701,0.015748099999999998,0.4928676832267585,0.22858768684784747,0.8585872053380087,0.2715964534999923,0.7638306651801656
phastcons,s3_10,0.0472441,0.023622099999999997,0.3877708978328173,0.17140546451301877,0.6660028716739739,0.21524832371088196,0.5946823417342584
phastcons,s3_10,0.0551181,0.023622099999999993,0.2986714358712315,0.06609176454113164,0.677234048668806,0.12636493461532408,0.5119636862763697
phastcons,s3_10,0.0629921,0.023622100000000007,0.32254949299855146,0.15873015873015872,0.5777771103108508,0.15228431539107656,0.5377024044467402
phastcons,s3_10,0.0708661,0.023622099999999993,0.21973684210526315,0.09185226184621346,0.327610818933133,0.07926528810273101,0.40270975463445313
phastcons,s3_10,0.0787402,0.023622099999999993,0.256004087889627,0.1431581779053085,0.4055811277330265,0.0925165033636026,0.45141771305924244
phastcons,s3_10,0.0865354,0.023700600000000002,0.4394736842105263,0.3272486923066838,0.6331040292011793,0.22303279805545764,0.7002925466715971
phastcons,s3_10,0.0866142,0.023622100000000007,0.4394736842105263,0.3272486923066838,0.6331040292011793,0.22303279805545764,0.7002925466715971
phastcons,s3_10,0.0944882,0.023622099999999993,0.467525195968645,0.32783016883145427,0.7203320637888729,0.23828552688472768,0.7453086797130575
phastcons,s3_10,0.102362,0.03149589999999999,0.5889853499728703,0.5001512051191007,0.7546402237477753,0.32879558321871966,0.8940089014005486
phastcons,s3_10,0.110236,0.031495800000000004,0.6419278533412183,0.5203328430571444,0.9095408334910544,0.35924424079393796,0.9807714646536344
phastcons,s3_10,0.11811,0.03149599999999998,0.5670628183361629,0.30619177018633537,0.8087483656246286,0.3078843963361619,0.8769451990644135
phastcons,s3_10,0.125984,0.031495999999999996,0.6013850415512465,0.39445083989708735,0.8590820943762121,0.3345045345760057,0.9150703016756176
phastcons,s3_10,0.133858,0.03149600000000001,0.8272445820433436,0.5202186512118019,1.371285356247762,0.492654503202736,1.2300312662001864
phastcons,s3_10,0.141732,0.03937,0.888823181549379,0.5350221818209001,1.4926645785018298,0.5535353685475555,1.2953574215329342
phastcons,s3_10,0.149606,0.03936999999999999,0.8326869806094183,0.47159277504105096,1.481812383151875,0.516569756613614,1.208736550672227
phastcons,s3_10,0.15748,0.031495999999999996,0.716533180778032,0.41705187467899335,1.1882239883227028,0.4212821193290313,1.0741386665723187
phastcons,s3_10,0.165354,0.031495999999999996,0.5732265446224256,0.3209124506180706,1.0814285714285714,0.3116405704530246,0.8904473828519816
phastcons,s3_10,0.173228,0.031495999999999996,0.522146951537259,0.3125925333119923,0.9198947432837647,0.2840864568368813,0.8083886136895789
phastcons,s3_10,0.181102,0.031495999999999996,0.5312319259687681,0.26025026200659546,1.1255696202531646,0.278767991647401,0.8342563313227241
phastcons,s3_10,0.188976,0.031495999999999996,0.5670628183361629,0.3057590903951534,1.1268241678846265,0.31045480658032537,0.8781642313233176
phastcons,s3_10,0.19685,0.03936999999999999,0.5381310418904404,0.29359704838962114,1.0698641087130296,0.2935020460175734,0.8318210856946034
phastcons,s3_10,0.204724,0.039370000000000016,0.4725523486134691,0.21851862081372023,0.9613290263036456,0.2396255423692939,0.7544944979115219
phastcons,s3_10,0.212598,0.03937099999999999,0.31390977443609025,0.08274747474747475,0.613853705038484,0.13162001267449128,0.5390386893701269
phastcons,s3_10,0.220472,0.03937099999999999,0.341338783852836,0.20726154424419313,0.54630593132154,0.15501419401659733,0.566947305330058
phastcons,s3_10,0.228346,0.04724399999999998,0.32254949299855146,0.18232691106621995,0.5419051169463525,0.1470622989269975,0.5341143713263125
phastcons,s3_10,0.23622,0.04724400000000001,0.374020156774916,0.18092723470562236,0.5480697658444527,0.17044824297906933,0.6226893792476195
phastcons,s3_10,0.244094,0.055118,0.36245252306022785,0.17511640901471412,0.5140432428290023,0.1651013295694147,0.6038653262578171
phastcons,s3_10,0.251969,0.06299199999999999,0.5859649122807018,0.2722270392849997,0.927549983056591,0.31716539880258393,0.9175473771946827
phastcons,s3_10,0.259843,0.06234600000000001,0.5859649122807018,0.26706037651248166,0.9451287793952968,0.3169572788329143,0.9172932330827067
phastcons,s3_10,0.267717,0.062993,0.522146951537259,0.23884408602150536,0.8241657109724876,0.28485089563348276,0.8098247851474745
phastcons,s3_10,0.275591,0.06299200000000005,0.6077827547592386,0.267462705336508,1.1734736490436817,0.3374391873912218,0.9355651130306593
phastcons,s3_10,0.283465,0.05511900000000003,0.5732265446224256,0.26671143079440873,1.1078624550950225,0.30703498263808293,0.8888912892604727
phastcons,s3_10,0.299213,0.062993,0.5670628183361629,0.2743144960925148,1.0213075060532688,0.3047078912696762,0.881024012108592
phastcons,s3_10,0.307087,0.07086699999999999,0.5273684210526316,0.24143190376934745,0.9483998527308243,0.28475304339850765,0.8165598610255316
phastcons,s3_10,0.314961,0.07086699999999999,0.5992822966507177,0.28834289221689235,1.0351170568561872,0.3241367798390994,0.9332193270946241
phastcons,s3_10,0.322189,0.078095,0.6347953216374269,0.3203205624158109,1.0692921236291126,0.3525236810957946,0.9742078789064154
phastcons,s3_10,0.330709,0.07874000000000003,0.7577132486388384,0.37579150224832525,1.338717620407761,0.44803738221459743,1.1328405428857207
phastcons,s3_10,0.338583,0.08661399999999997,0.7406859846244824,0.3926884635429181,1.2806385042790664,0.43511759310640175,1.1127267750699485
phastcons,s3_10,0.346457,0.08661400000000002,0.7406859846244824,0.3926884635429181,1.2806385042790664,0.43511759310640175,1.1127267750699485
phastcons,s3_10,0.354331,0.09448800000000002,0.7244071717755928,0.3887363376945028,1.2446120202096373,0.424406897693005,1.0857565244047136
phastcons,s3_10,0.370079,0.110236,0.621896722939424,0.34275677087042183,1.0208946021952705,0.3649337620267853,0.9249579493625305
phastcons,s3_10,0.377953,0.10236200000000001,0.5795257374204742,0.22783011522890068,1.0677996664132574,0.3152247114910381,0.8954943037534635
phastcons,s3_10,0.385827,0.10236199999999995,0.48830409356725146,0.2266861356508392,0.8260158281137447,0.24696505284505216,0.7771945979128294
phastcons,s3_10,0.393701,0.10236199999999995,0.48830409356725146,0.2266861356508392,0.8260158281137447,0.2463598273433882,0.778698993271409
phastcons,s3_10,0.401575,0.10236199999999995,0.5670628183361629,0.11912750842640821,1.265653191375337,0.3103730679205116,0.8811640550141561
