tool,stratum,score,eps,n_damaging_in_window,n_normal_in_window,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_hi_bootstrap_only,lr_lo_variant_boot,lr_hi_variant_boot
pangolin,all_1_50,0.0002806223928928375,0.0003373076324351132,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.0003376714885234833,0.00028025853680446744,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.00035058209323324263,0.0002673479320947081,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.0003537088632583618,0.0002642211620695889,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.0003614574670791626,0.0002564725582487881,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.00036397078656591475,0.00025395923876203597,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.00036486858152784407,0.00025306144380010664,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.0003990928234998137,0.00021883720182813704,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.00039958953857421875,0.00021834048675373197,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.00040585175156593323,0.0002120782737620175,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.00040762871503829956,0.00021030131028965116,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.0004199532268103212,0.0001979767985176295,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.0004217425885144621,0.0001961874368134886,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.0004281525907572359,0.00018977743457071483,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.00043234103941358626,0.00018558898591436446,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.0004401157202664763,0.00017781430506147444,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.0004441527125891298,0.0001737773127388209,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.0004449536500032991,0.0001729763753246516,2,98,0.08747814322727214,0.0,0.13628607963319606,0.13628607963319606,0.0,0.20170595403004707
pangolin,all_1_50,0.00045283636427484453,0.0001654351653996855,2,98,0.08747814322727214,0.0,0.13600515376530026,0.13600515376530026,0.0,0.20279910999033948
pangolin,all_1_50,0.00046435496187768877,0.00015391656779684126,2,98,0.08747814322727214,0.0,0.13600515376530026,0.13600515376530026,0.0,0.20279910999033948
pangolin,all_1_50,0.00046703964471817017,0.00015123188495635986,2,98,0.08747814322727214,0.0,0.13600515376530026,0.13600515376530026,0.0,0.20279910999033948
pangolin,all_1_50,0.00046738237142562866,0.00015088915824890137,2,98,0.08747814322727214,0.0,0.13600515376530026,0.13600515376530026,0.0,0.20279910999033948
pangolin,all_1_50,0.0004706345498561859,0.00014763697981834412,2,98,0.08747814322727214,0.0,0.13600515376530026,0.13600515376530026,0.0,0.20279910999033948
pangolin,all_1_50,0.00047285109758377075,0.00014542043209075928,2,98,0.08747814322727214,0.0,0.13600515376530026,0.13600515376530026,0.0,0.20279910999033948
pangolin,all_1_50,0.00047446912503801286,0.00014380240463651717,2,98,0.08747814322727214,0.0,0.13600515376530026,0.13600515376530026,0.0,0.20279910999033948
pangolin,all_1_50,0.0004786004719790071,0.0001404161157552153,2,98,0.08747814322727214,0.0,0.13600515376530026,0.13600515376530026,0.0,0.20217682905515014
pangolin,all_1_50,0.0004865849914494902,0.00013328841305337846,2,98,0.08747814322727214,0.0,0.13600515376530026,0.13600515376530026,0.0,0.20216930194402452
pangolin,all_1_50,0.0004904717206954956,0.00013014423893764615,2,98,0.08747814322727214,0.0,0.13600515376530026,0.13600515376530026,0.0,0.20186551890552354
pangolin,all_1_50,0.0004930458962917328,0.00012907510972581804,2,98,0.08747814322727214,0.0,0.1361112608484718,0.1361112608484718,0.0,0.20259579432343772
pangolin,all_1_50,0.0004941982333548367,0.00012869387865066528,2,98,0.08747814322727214,0.0,0.13838156273467633,0.13838156273467633,0.0,0.2018314616244546
pangolin,all_1_50,0.000497152388561517,0.00012573972344398499,2,98,0.08747814322727214,0.0,0.13838156273467633,0.13838156273467633,0.0,0.2018314616244546
pangolin,all_1_50,0.0005048153107054532,0.00011807680130004883,2,98,0.08747814322727214,0.0,0.13838156273467633,0.13838156273467633,0.0,0.2018314616244546
pangolin,all_1_50,0.0005103945732116699,0.00011249753879383206,2,98,0.08747814322727214,0.0,0.13838156273467633,0.13838156273467633,0.0,0.2018314616244546
pangolin,all_1_50,0.0005105522577650845,0.00011233985424041748,2,98,0.08747814322727214,0.0,0.13838156273467633,0.13838156273467633,0.0,0.2018314616244546
pangolin,all_1_50,0.0005115779931657016,0.0001118977670557797,2,98,0.08747814322727214,0.0,0.13825918643366403,0.13825918643366403,0.0,0.2021658298597954
pangolin,all_1_50,0.0005132220685482025,0.00011025369167327881,2,98,0.08747814322727214,0.0,0.13825918643366403,0.13825918643366403,0.0,0.2021658298597954
pangolin,all_1_50,0.0005143347079865634,0.00010914105223491788,2,98,0.08747814322727214,0.0,0.13825918643366403,0.13825918643366403,0.0,0.2021658298597954
pangolin,all_1_50,0.0005164506728760898,0.00010840094182640314,2,98,0.08747814322727214,0.0,0.13781291240051977,0.13781291240051977,0.0,0.20224557058315565
pangolin,all_1_50,0.0005191850359551609,0.0001056665787473321,2,98,0.08747814322727214,0.0,0.13781291240051977,0.13781291240051977,0.0,0.20224557058315565
pangolin,all_1_50,0.0005232480471022427,0.0001032948202919215,2,98,0.08747814322727214,0.0,0.13781291240051977,0.13781291240051977,0.0,0.20224557058315565
pangolin,all_1_50,0.0005245420034043491,0.00010217353701591492,2,98,0.08747814322727214,0.0,0.13893911995177818,0.13893911995177818,0.0,0.2024169798912833
pangolin,all_1_50,0.0005266268854029477,0.00010008865501731634,2,98,0.08747814322727214,0.0,0.13893911995177818,0.13893911995177818,0.0,0.2024169798912833
