tool,stratum,score,eps,n_damaging_in_window,n_normal_in_window,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_hi_bootstrap_only,lr_lo_variant_boot,lr_hi_variant_boot
phylop,s3_10,-4.944,3.61693,1,101,0.04351224596143825,0.0,0.10437944342893832,0.10437944342893832,0.0,0.12832425486973406
phylop,s3_10,-3.66539,2.33832,1,101,0.04351224596143825,0.0,0.10437944342893832,0.10437944342893832,0.0,0.12832425486973406
phylop,s3_10,-3.09924,1.82515,1,101,0.04351224596143825,0.0,0.09702793946813798,0.09702793946813798,0.0,0.12832163428456453
phylop,s3_10,-2.89557,1.6214800000000003,1,101,0.04351224596143825,0.0,0.09702793946813798,0.09702793946813798,0.0,0.12832163428456453
phylop,s3_10,-2.57282,1.2987300000000002,1,101,0.04351224596143825,0.0,0.09702793946813798,0.09702793946813798,0.0,0.12832163428456453
phylop,s3_10,-2.49627,1.22218,1,101,0.04351224596143825,0.0,0.09702793946813798,0.09702793946813798,0.0,0.12832163428456453
phylop,s3_10,-2.3659,1.09181,1,99,0.044391281233386495,0.0,0.09755560850276439,0.09755560850276439,0.0,0.13111406919404184
phylop,s3_10,-2.35739,1.0833000000000002,1,99,0.044391281233386495,0.0,0.09755560850276439,0.09755560850276439,0.0,0.13111406919404184
phylop,s3_10,-2.33957,1.0654800000000002,1,99,0.044391281233386495,0.0,0.09755560850276439,0.09755560850276439,0.0,0.13111406919404184
phylop,s3_10,-2.18597,0.9132699999999998,1,99,0.044391281233386495,0.0,0.09755560850276439,0.09755560850276439,0.0,0.13111406919404184
phylop,s3_10,-2.02677,0.80935,1,100,0.04394736842105263,0.0,0.09791223283686788,0.09791223283686788,0.0,0.13035435823985034
phylop,s3_10,-2.0044,0.78698,1,100,0.04394736842105263,0.0,0.09791223283686788,0.09791223283686788,0.0,0.13035435823985034
phylop,s3_10,-1.91979,0.7023700000000002,1,100,0.04394736842105263,0.0,0.09791223283686788,0.09791223283686788,0.0,0.13035435823985034
phylop,s3_10,-1.86798,0.66554,1,100,0.04394736842105263,0.0,0.09791223283686788,0.09791223283686788,0.0,0.13026106637174975
phylop,s3_10,-1.81468,0.6460000000000001,1,100,0.04394736842105263,0.0,0.09631714416299823,0.09631714416299823,0.0,0.12972410001285797
phylop,s3_10,-1.7331,0.5985100000000001,1,100,0.04394736842105263,0.0,0.10549014779422265,0.10549014779422265,0.0,0.1296082461424341
phylop,s3_10,-1.72981,0.5952200000000001,1,100,0.04394736842105263,0.0,0.10549014779422265,0.10549014779422265,0.0,0.1296082461424341
phylop,s3_10,-1.71765,0.5830599999999999,1,100,0.04394736842105263,0.0,0.10549014779422265,0.10549014779422265,0.0,0.1296082461424341
phylop,s3_10,-1.68083,0.5462400000000001,1,100,0.04394736842105263,0.0,0.10549014779422265,0.10549014779422265,0.0,0.1296082461424341
phylop,s3_10,-1.63123,0.5010299999999999,1,100,0.04394736842105263,0.0,0.09937806548205753,0.09937806548205753,0.0,0.1298188098670522
phylop,s3_10,-1.62676,0.4965599999999999,1,100,0.04394736842105263,0.0,0.09937806548205753,0.09937806548205753,0.0,0.1298188098670522
phylop,s3_10,-1.6104,0.48019999999999996,1,100,0.04394736842105263,0.0,0.09937806548205753,0.09937806548205753,0.0,0.1298188098670522
phylop,s3_10,-1.58585,0.4556499999999999,1,100,0.04394736842105263,0.0,0.09937806548205753,0.09937806548205753,0.0,0.1298188098670522
phylop,s3_10,-1.51794,0.43666000000000005,0,100,0.0,0.0,0.1318421052631579,0.0,0.0,0.1318421052631579
phylop,s3_10,-1.49783,0.4219600000000001,0,100,0.0,0.0,0.1318421052631579,0.0,0.0,0.1318421052631579
phylop,s3_10,-1.48522,0.41333,0,100,0.0,0.0,0.1318421052631579,0.0,0.0,0.1318421052631579
phylop,s3_10,-1.44112,0.3735600000000001,0,100,0.0,0.0,0.1318421052631579,0.0,0.0,0.1318421052631579
phylop,s3_10,-1.4225,0.36456,0,101,0.0,0.0,0.13053673788431475,0.0,0.0,0.13053673788431475
phylop,s3_10,-1.4149,0.35695999999999994,0,101,0.0,0.0,0.13053673788431475,0.0,0.0,0.13053673788431475
phylop,s3_10,-1.39098,0.33882999999999996,0,102,0.0,0.0,0.12925696594427244,0.0,0.0,0.12925696594427244
phylop,s3_10,-1.37715,0.3404999999999998,0,102,0.0,0.0,0.12925696594427244,0.0,0.0,0.12925696594427244
phylop,s3_10,-1.37004,0.34761,0,102,0.0,0.0,0.12925696594427244,0.0,0.0,0.12925696594427244
phylop,s3_10,-1.36532,0.34401000000000015,0,101,0.0,0.0,0.13053673788431475,0.0,0.0,0.13053673788431475
phylop,s3_10,-1.35606,0.3347500000000001,0,101,0.0,0.0,0.13053673788431475,0.0,0.0,0.13053673788431475
phylop,s3_10,-1.35113,0.32982,0,101,0.0,0.0,0.13053673788431475,0.0,0.0,0.13053673788431475
