tool,stratum,score,eps,n_damaging_in_window,n_normal_in_window,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_hi_bootstrap_only,lr_lo_variant_boot,lr_hi_variant_boot
phastcons,pm12,0.0,1.0,804,37,1.0,1.0,1.0,1.0,1.0,1.0
phastcons,pm12,0.0551181,0.9448818999999999,804,37,1.0,1.0,1.0,1.0,1.0,1.0
phastcons,pm12,0.0866142,0.9133858,804,37,1.0,1.0,1.0,1.0,1.0,1.0
phastcons,pm12,0.0944882,0.9055118,804,37,1.0,1.0,1.0,1.0,1.0,1.0
phastcons,pm12,0.173228,0.8267720000000001,804,37,1.0,1.0,1.0,1.0,1.0,1.0
phastcons,pm12,0.346457,0.653543,804,37,1.0,1.0,1.0,1.0,1.0,1.0
phastcons,pm12,0.519685,0.48031500000000005,798,37,0.9925373134328358,0.980818396009288,1.0,1.0,0.9875,0.9975031210986267
phastcons,pm12,0.992126,0.007874000000000048,786,32,1.1303638059701493,0.9647845979989527,2.193828016643551,2.193828016643551,1.0277065472717026,1.2769040129634925
phastcons,pm12,1.0,0.0,750,32,1.0785914179104477,0.9196459535807615,2.0502958579881656,2.0502958579881656,0.9782670257551637,1.218571558822084
