tool,stratum,score,eps,n_damaging_in_window,n_normal_in_window,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_hi_bootstrap_only,lr_lo_variant_boot,lr_hi_variant_boot
phylop,s3_50,-4.944,2.91723,1,100,0.08574842767295597,0.0,0.26280658940006985,0.26280658940006985,0.0,0.2574419424506614
phylop,s3_50,-4.134,2.1072300000000004,1,100,0.08574842767295597,0.0,0.26280658940006985,0.26280658940006985,0.0,0.2574419424506614
phylop,s3_50,-3.91137,1.8845999999999998,1,100,0.08574842767295597,0.0,0.26280658940006985,0.26280658940006985,0.0,0.2574419424506614
phylop,s3_50,-3.80006,1.7732900000000003,1,100,0.08574842767295597,0.0,0.26280658940006985,0.26280658940006985,0.0,0.2574419424506614
phylop,s3_50,-3.66539,1.63862,1,100,0.08574842767295597,0.0,0.26280658940006985,0.26280658940006985,0.0,0.2574419424506614
phylop,s3_50,-3.61161,1.5848400000000002,1,100,0.08574842767295597,0.0,0.26280658940006985,0.26280658940006985,0.0,0.2574419424506614
phylop,s3_50,-3.57887,1.5521000000000003,1,100,0.08574842767295597,0.0,0.26280658940006985,0.26280658940006985,0.0,0.2574419424506614
phylop,s3_50,-3.56509,1.5383200000000001,1,100,0.08574842767295597,0.0,0.26280658940006985,0.26280658940006985,0.0,0.2574419424506614
phylop,s3_50,-3.54491,1.5181399999999998,1,100,0.08574842767295597,0.0,0.26280658940006985,0.26280658940006985,0.0,0.2574419424506614
phylop,s3_50,-3.38413,1.37973,1,100,0.08574842767295597,0.0,0.2628170219286756,0.2628170219286756,0.0,0.2587398064815988
phylop,s3_50,-3.09924,1.09484,1,100,0.08574842767295597,0.0,0.2628170219286756,0.2628170219286756,0.0,0.2587398064815988
phylop,s3_50,-2.98423,1.04377,1,103,0.08325090065335532,0.0,0.2603862485276379,0.2603862485276379,0.0,0.25012677869073824
phylop,s3_50,-2.89557,0.9551100000000001,1,100,0.08574842767295597,0.0,0.266124308493329,0.266124308493329,0.0,0.25793611878747713
phylop,s3_50,-2.88281,0.94235,1,100,0.08574842767295597,0.0,0.266124308493329,0.266124308493329,0.0,0.25793611878747713
phylop,s3_50,-2.87121,0.93075,1,100,0.08574842767295597,0.0,0.266124308493329,0.266124308493329,0.0,0.25793611878747713
phylop,s3_50,-2.80774,0.8879499999999998,1,100,0.08574842767295597,0.0,0.26449160215485923,0.26449160215485923,0.0,0.2583839734968634
phylop,s3_50,-2.57282,0.8113099999999998,1,100,0.08574842767295597,0.0,0.2883617494440326,0.2883617494440326,0.0,0.2604420080653963
phylop,s3_50,-2.52888,0.7957799999999999,1,100,0.08574842767295597,0.0,0.28410632786480816,0.28410632786480816,0.0,0.258739174620007
phylop,s3_50,-2.49627,0.7631699999999999,1,100,0.08574842767295597,0.0,0.28410632786480816,0.28410632786480816,0.0,0.258739174620007
phylop,s3_50,-2.48584,0.75274,1,100,0.08574842767295597,0.0,0.28410632786480816,0.28410632786480816,0.0,0.258739174620007
phylop,s3_50,-2.44539,0.7122900000000001,1,100,0.08574842767295597,0.0,0.28410632786480816,0.28410632786480816,0.0,0.258739174620007
phylop,s3_50,-2.43679,0.7036899999999997,1,100,0.08574842767295597,0.0,0.28410632786480816,0.28410632786480816,0.0,0.258739174620007
phylop,s3_50,-2.41852,0.6854199999999999,1,100,0.08574842767295597,0.0,0.28410632786480816,0.28410632786480816,0.0,0.258739174620007
phylop,s3_50,-2.3659,0.6360899999999998,1,101,0.08489943333956038,0.0,0.2769795918367347,0.2769795918367347,0.0,0.25660164586212075
phylop,s3_50,-2.35739,0.62758,1,101,0.08489943333956038,0.0,0.2769795918367347,0.2769795918367347,0.0,0.25660164586212075
phylop,s3_50,-2.35296,0.6312700000000002,1,101,0.08489943333956038,0.0,0.2769795918367347,0.2769795918367347,0.0,0.25660164586212075
phylop,s3_50,-2.35264,0.6315900000000001,1,101,0.08489943333956038,0.0,0.2769795918367347,0.2769795918367347,0.0,0.25660164586212075
phylop,s3_50,-2.33957,0.6219200000000003,1,101,0.08489943333956038,0.0,0.28597843247278004,0.28597843247278004,0.0,0.25659562432595184
phylop,s3_50,-2.23894,0.55488,1,101,0.08489943333956038,0.0,0.3094529216174297,0.3094529216174297,0.0,0.25704241767235997
phylop,s3_50,-2.22893,0.5448700000000002,1,101,0.08489943333956038,0.0,0.3094529216174297,0.3094529216174297,0.0,0.25704241767235997
phylop,s3_50,-2.18597,0.5019100000000003,1,101,0.08489943333956038,0.0,0.3094529216174297,0.3094529216174297,0.0,0.25704241767235997
