tool,stratum,score,eps,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_lo_variant_boot,lr_hi_variant_boot
cadd,s3_10,0.016,0.39999999999999997,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.018,0.39799999999999996,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.019,0.39699999999999996,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.023,0.39299999999999996,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.025,0.39099999999999996,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.026,0.38999999999999996,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.029,0.38699999999999996,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.034,0.382,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.035,0.381,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.038,0.378,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.042,0.374,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.043,0.373,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.052,0.364,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.057,0.359,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.059,0.357,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.062,0.354,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.064,0.352,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.066,0.35,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.075,0.34099999999999997,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.083,0.33299999999999996,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.107,0.309,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.114,0.302,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.118,0.298,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.121,0.295,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.128,0.288,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.129,0.287,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.131,0.285,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.136,0.27999999999999997,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.138,0.27799999999999997,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.142,0.274,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.147,0.269,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.153,0.263,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.154,0.262,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.155,0.261,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.16,0.256,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.164,0.252,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.168,0.24799999999999997,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.171,0.24499999999999997,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.173,0.243,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.176,0.24,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.182,0.23399999999999999,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.186,0.22999999999999998,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.187,0.22899999999999998,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.188,0.22799999999999998,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.19,0.22599999999999998,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.194,0.22199999999999998,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.2,0.21599999999999997,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.203,0.21299999999999997,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.204,0.212,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.207,0.209,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.21,0.206,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.213,0.20299999999999999,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.214,0.20199999999999999,0.043870402802101575,0.03321089684726048,0.0731446351188077,0.037288135593220334,0.05262728155343096
cadd,s3_10,0.22,0.202,0.043870402802101575,0.033008708913233,0.07449556093623891,0.037341757255650844,0.05267359017123091
cadd,s3_10,0.221,0.203,0.043870402802101575,0.033008708913233,0.07449556093623891,0.037341757255650844,0.05267359017123091
cadd,s3_10,0.223,0.20500000000000002,0.043870402802101575,0.033008708913233,0.07449556093623891,0.037341757255650844,0.05267359017123091
cadd,s3_10,0.227,0.207,0.043870402802101575,0.03313956783666519,0.07242615251514027,0.03728299554207824,0.05262717186518735
cadd,s3_10,0.231,0.20600000000000002,0.043870402802101575,0.03287107258938245,0.07272473288692065,0.037283071997246224,0.052653399668325045
cadd,s3_10,0.232,0.20700000000000002,0.043870402802101575,0.03287107258938245,0.07272473288692065,0.037283071997246224,0.052653399668325045
cadd,s3_10,0.235,0.209,0.043870402802101575,0.03287107258938245,0.07272473288692065,0.03728299554207824,0.05262717186518735
cadd,s3_10,0.24,0.211,0.043870402802101575,0.03280584670815591,0.07218631844611256,0.037262591310265575,0.052671820575991846
