tool,stratum,score,eps,n_damaging_in_window,n_normal_in_window,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_hi_bootstrap_only,lr_lo_variant_boot,lr_hi_variant_boot
alphagenome,s11_50,0.7811828467994928,0.42247887793928385,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.7972234256565571,0.4064382990822195,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8151743838563561,0.38848734088242054,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8168436501175165,0.38681807462126017,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8313662730157375,0.37229545172303913,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8389651879668236,0.364696536771953,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.843097398430109,0.36056432630866764,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8453924214467406,0.358269303292036,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8494707967154682,0.3541909280233084,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8513662420213223,0.35229548271745437,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8564619466662406,0.347199778072536,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8577784866094589,0.34588323812931776,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.868466479331255,0.33519524540752166,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.872873543202877,0.3307881815358996,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8755145758390427,0.32814714889973395,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8829036593437195,0.32075806539505713,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8881145849823951,0.3155471397563815,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8928567290306091,0.31080499570816755,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.8987010791897774,0.30496064554899927,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.9040127888321876,0.29964893590658903,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
alphagenome,s11_50,0.9165712773799897,0.28709044735878697,0,100,0.0,0.0,0.5749333333333334,0.0,0.0,0.5749333333333334
