tool,stratum,score,eps,local_lr,lr_lo_gene_boot,lr_hi_gene_boot,lr_lo_variant_boot,lr_hi_variant_boot
gpn_msa,s11_50,-6.13,4.9,0.9878579610538374,0.5490109890109891,1.6541736506872275,0.3515990881724427,1.8180934947476732
gpn_msa,s11_50,-4.89,3.6599999999999997,0.9878579610538374,0.5490109890109891,1.6541736506872275,0.3515990881724427,1.8180934947476732
gpn_msa,s11_50,-4.86,3.6300000000000003,0.9878579610538374,0.5490109890109891,1.6541736506872275,0.3515990881724427,1.8180934947476732
gpn_msa,s11_50,-4.43,3.1999999999999997,0.9878579610538374,0.5490109890109891,1.6541736506872275,0.3515990881724427,1.8180934947476732
gpn_msa,s11_50,-4.21,2.98,0.9878579610538374,0.5490109890109891,1.6541736506872275,0.3515990881724427,1.8180934947476732
gpn_msa,s11_50,-4.18,2.9499999999999997,0.9878579610538374,0.5490109890109891,1.6541736506872275,0.3515990881724427,1.8180934947476732
gpn_msa,s11_50,-3.84,2.61,0.9878579610538374,0.5490109890109891,1.6541736506872275,0.3515990881724427,1.8180934947476732
gpn_msa,s11_50,-3.82,2.59,0.9878579610538374,0.5490109890109891,1.6541736506872275,0.3515990881724427,1.8180934947476732
gpn_msa,s11_50,-3.59,2.36,0.9981481481481482,0.5490109890109891,1.7081140958183327,0.3541713287200472,1.8350541779292426
gpn_msa,s11_50,-3.57,2.34,0.9981481481481482,0.5490109890109891,1.7081140958183327,0.3541713287200472,1.8350541779292426
gpn_msa,s11_50,-3.4,2.17,0.9981481481481482,0.5490109890109891,1.7081140958183327,0.3541713287200472,1.8350541779292426
gpn_msa,s11_50,-3.39,2.16,0.9981481481481482,0.5490109890109891,1.7081140958183327,0.3541713287200472,1.8350541779292426
gpn_msa,s11_50,-3.29,2.06,0.9981481481481482,0.5490109890109891,1.7081140958183327,0.3541713287200472,1.8350541779292426
gpn_msa,s11_50,-3.28,2.05,0.9981481481481482,0.5490109890109891,1.7081140958183327,0.3541713287200472,1.8350541779292426
gpn_msa,s11_50,-3.05,1.8199999999999998,1.008654970760234,0.5602152949091724,1.726884580387765,0.35820213305850296,1.8584270233443028
gpn_msa,s11_50,-3.0,1.78,1.008654970760234,0.5710727969348659,1.7189845963433665,0.3590671254125572,1.8556175147237235
gpn_msa,s11_50,-2.91,1.6900000000000002,1.008654970760234,0.5710727969348659,1.7189845963433665,0.3590671254125572,1.8556175147237235
gpn_msa,s11_50,-2.88,1.66,1.008654970760234,0.5710727969348659,1.7189845963433665,0.3590671254125572,1.8556175147237235
gpn_msa,s11_50,-2.86,1.64,1.008654970760234,0.5710727969348659,1.7189845963433665,0.3590671254125572,1.8556175147237235
gpn_msa,s11_50,-2.83,1.61,1.008654970760234,0.5710727969348659,1.7189845963433665,0.3590671254125572,1.8556175147237235
gpn_msa,s11_50,-2.77,1.56,0.9981481481481482,0.559496996996997,1.7100343433629972,0.3543910912358346,1.8435849864421292
gpn_msa,s11_50,-2.76,1.5499999999999998,0.9981481481481482,0.559496996996997,1.7100343433629972,0.3543910912358346,1.8435849864421292
gpn_msa,s11_50,-2.72,1.5100000000000002,0.9981481481481482,0.559496996996997,1.7100343433629972,0.3543910912358346,1.8435849864421292
gpn_msa,s11_50,-2.7,1.4900000000000002,1.008654970760234,0.5710727969348659,1.7189845963433665,0.3581874024832783,1.8546304199385448
gpn_msa,s11_50,-2.64,1.4400000000000002,1.008654970760234,0.559496996996997,1.7851419017069607,0.35649867154716297,1.854659475274371
gpn_msa,s11_50,-2.59,1.39,1.008654970760234,0.559496996996997,1.7851419017069607,0.35649867154716297,1.854659475274371
gpn_msa,s11_50,-2.54,1.34,1.008654970760234,0.559496996996997,1.7851419017069607,0.35649867154716297,1.854659475274371
gpn_msa,s11_50,-2.53,1.3299999999999998,1.008654970760234,0.559496996996997,1.7851419017069607,0.35649867154716297,1.854659475274371
gpn_msa,s11_50,-2.52,1.32,1.008654970760234,0.559496996996997,1.7851419017069607,0.35649867154716297,1.854659475274371
gpn_msa,s11_50,-2.5,1.3199999999999998,1.008654970760234,0.5696202531645569,1.7814729794657942,0.3568326837992786,1.8549218290764578
gpn_msa,s11_50,-2.38,1.2,1.008654970760234,0.559496996996997,1.8272848466893794,0.3566363020478182,1.8546240340102178
gpn_msa,s11_50,-2.37,1.1999999999999997,1.008654970760234,0.559496996996997,1.8272848466893794,0.3566363020478182,1.8546240340102178
gpn_msa,s11_50,-2.36,1.19,0.9981481481481482,0.5376984126984127,1.8487823154739602,0.3532541421994321,1.83951551312301
gpn_msa,s11_50,-2.31,1.1400000000000001,0.9981481481481482,0.5376984126984127,1.8487823154739602,0.3532541421994321,1.83951551312301
gpn_msa,s11_50,-2.26,1.1300000000000003,1.008654970760234,0.5483811626195731,1.8726434855467116,0.35630126293432224,1.856532788068211
gpn_msa,s11_50,-2.25,1.13,1.008654970760234,0.5376984126984127,1.9225806451612906,0.3572407901833873,1.8556175147237235
gpn_msa,s11_50,-2.24,1.12,1.008654970760234,0.5376984126984127,1.9225806451612906,0.3572407901833873,1.8556175147237235
gpn_msa,s11_50,-2.19,1.0799999999999998,1.008654970760234,0.5376984126984127,1.9225806451612906,0.3565872227739159,1.859665306800686
gpn_msa,s11_50,-2.17,1.0599999999999998,1.008654970760234,0.5376984126984127,1.9225806451612906,0.3565872227739159,1.859665306800686
gpn_msa,s11_50,-2.14,1.03,1.008654970760234,0.5376984126984127,1.9225806451612906,0.3565872227739159,1.859665306800686
gpn_msa,s11_50,-2.1,0.99,1.008654970760234,0.5376984126984127,1.9225806451612906,0.3565872227739159,1.859665306800686
gpn_msa,s11_50,-2.08,0.97,1.008654970760234,0.5376984126984127,1.9225806451612906,0.3565872227739159,1.859665306800686
gpn_msa,s11_50,-2.05,0.9599999999999997,1.008654970760234,0.5472822040208488,1.9485614646904972,0.35658358777629895,1.8601386962006257
gpn_msa,s11_50,-2.03,0.9499999999999997,1.008654970760234,0.5376984126984127,1.9225806451612906,0.35705135645956476,1.859042653425006
gpn_msa,s11_50,-2.02,0.94,1.008654970760234,0.5376984126984127,1.9225806451612906,0.35705135645956476,1.859042653425006
gpn_msa,s11_50,-1.98,0.9300000000000002,1.008654970760234,0.5376984126984127,1.9225806451612906,0.35705135645956476,1.859042653425006
gpn_msa,s11_50,-1.96,0.9199999999999999,1.008654970760234,0.5386263221314768,1.8534749889331563,0.35524527799889827,1.8596506399169836
gpn_msa,s11_50,-1.95,0.9199999999999999,0.9878579610538374,0.5367575462512171,1.8487823154739602,0.3502620767485633,1.8205477919007687
gpn_msa,s11_50,-1.93,0.8999999999999999,0.9981481481481482,0.5426804946150778,1.870791628753412,0.3536207973707974,1.8392012135908342
gpn_msa,s11_50,-1.88,0.8799999999999999,0.9981481481481482,0.5294143718585547,1.8903420523138834,0.35454012949194696,1.8441134648087616
