held_out_gene,3,4,5,6
BAP1,0.10466602701143402,0.10291144601330884,0.1014619031250615,0.10191355141223708
BARD1,0.05631463385230312,0.0551246118774189,0.05529787121653033,0.05484397549859369
BRCA1,0.05684520123856557,0.05559305329489321,0.05450212882484726,0.053855875425863814
BRCA2,0.06272384213248504,0.06157017338838064,0.06109654956640163,0.06167255797080743
PALB2,0.07226695699068306,0.07118545876086278,0.0707663603853209,0.070955121492878
RAD51C,0.054759029233816515,0.05440351905370364,0.05457073251751415,0.052540300202231265
VHL,0.01797914098744158,0.01700185722704807,0.01672039331795638,0.016565757112298792
